date,pm25,pm10,no2,o3,so2,no,co,nh3,hcho,chocho,nmvoc,pans,dust,pm10_sea_salt,pm_wildfire,ec_residential,ec_total,pm25_nh4,pm25_no3,pm25_so4,pm25_om,sia,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag4,pm25_lag5,pm25_lag6,pm25_lag7,pm10_lag1,pm10_lag2,pm10_lag3,pm10_lag4,pm10_lag5,pm10_lag6,pm10_lag7,no2_lag1,no2_lag2,no2_lag3,no2_lag4,no2_lag5,no2_lag6,no2_lag7,o3_lag1,o3_lag2,o3_lag3,o3_lag4,o3_lag5,o3_lag6,o3_lag7,so2_lag1,so2_lag2,so2_lag3,so2_lag4,so2_lag5,so2_lag6,so2_lag7,no_lag1,no_lag2,no_lag3,no_lag4,no_lag5,no_lag6,no_lag7,co_lag1,co_lag2,co_lag3,co_lag4,co_lag5,co_lag6,co_lag7,nh3_lag1,nh3_lag2,nh3_lag3,nh3_lag4,nh3_lag5,nh3_lag6,nh3_lag7,dust_lag1,dust_lag2,dust_lag3,dust_lag4,dust_lag5,dust_lag6,dust_lag7
2025-10-11,5.378227233886719,10.093503952026367,3.8992762565612793,69.7172622680664,0.7838547229766846,0.1652752310037613,141.12794494628906,1.814366340637207,0.5155846476554871,0.010516902431845665,8.537222862243652,0.4696938991546631,0.19737452268600464,4.1130499839782715,0.031673725694417953,0.017704397439956665,0.06723079085350037,0.4574776291847229,0.43937432765960693,0.9977102875709534,0.5187544822692871,2.0956273078918457,6.290787696838379,5.357611179351807,9.178647994995117,7.4352335929870605,4.533512115478516,4.234073638916016,6.956078052520752,12.08303165435791,9.35767936706543,12.025680541992188,11.319941520690918,9.214844703674316,7.620296478271484,9.691372871398926,5.288549900054932,6.571230888366699,11.405396461486816,11.906208038330078,4.300929546356201,3.76769757270813,6.272673606872559,56.45166015625,51.87455368041992,25.347274780273438,30.87615966796875,62.0109748840332,58.44377899169922,53.384952545166016,0.9585251808166504,1.0391368865966797,1.4524625539779663,1.2419313192367554,0.804040253162384,1.1617586612701416,1.6591230630874634,0.2756275534629822,0.4143960177898407,0.956447958946228,1.0779985189437866,0.20294257998466492,0.22745734453201294,0.17303892970085144,148.5139923095703,149.97592163085938,193.5737762451172,172.0865020751953,142.7440643310547,144.07705688476562,158.1948699951172,2.0235447883605957,2.334110736846924,2.571462869644165,2.498720645904541,1.4389389753341675,1.3307775259017944,1.3108851909637451,0.1008378118276596,0.1264454424381256,0.18646356463432312,0.061152298003435135,0.051186494529247284,0.026732206344604492,0.09200763702392578
2025-10-12,4.603130340576172,7.889957427978516,4.705323219299316,56.64734649658203,0.9365735650062561,0.17656047642230988,134.83544921875,1.9761525392532349,0.4279255270957947,0.0049669817090034485,10.305243492126465,0.3720070719718933,0.16298626363277435,3.099635124206543,0.015578268095850945,0.022312013432383537,0.07380297780036926,0.28908973932266235,0.5728654861450195,0.5841261148452759,0.4590706527233124,1.366906762123108,5.378227233886719,6.290787696838379,5.357611179351807,9.178647994995117,7.4352335929870605,4.533512115478516,4.234073638916016,10.093503952026367,12.08303165435791,9.35767936706543,12.025680541992188,11.319941520690918,9.214844703674316,7.620296478271484,3.8992762565612793,5.288549900054932,6.571230888366699,11.405396461486816,11.906208038330078,4.300929546356201,3.76769757270813,69.7172622680664,56.45166015625,51.87455368041992,25.347274780273438,30.87615966796875,62.0109748840332,58.44377899169922,0.7838547229766846,0.9585251808166504,1.0391368865966797,1.4524625539779663,1.2419313192367554,0.804040253162384,1.1617586612701416,0.1652752310037613,0.2756275534629822,0.4143960177898407,0.956447958946228,1.0779985189437866,0.20294257998466492,0.22745734453201294,141.12794494628906,148.5139923095703,149.97592163085938,193.5737762451172,172.0865020751953,142.7440643310547,144.07705688476562,1.814366340637207,2.0235447883605957,2.334110736846924,2.571462869644165,2.498720645904541,1.4389389753341675,1.3307775259017944,0.19737452268600464,0.1008378118276596,0.1264454424381256,0.18646356463432312,0.061152298003435135,0.051186494529247284,0.026732206344604492
2025-10-13,4.834070205688477,7.9195876121521,7.94945764541626,39.5244255065918,1.155922770500183,0.6192254424095154,150.16107177734375,2.592592239379883,0.6444177031517029,0.024397889152169228,21.936214447021484,0.6134200692176819,0.08230694383382797,1.3210257291793823,0.001225218758918345,0.0412994921207428,0.13821077346801758,0.38334164023399353,0.9987366795539856,0.35823196172714233,1.0467586517333984,1.6257975101470947,4.603130340576172,5.378227233886719,6.290787696838379,5.357611179351807,9.178647994995117,7.4352335929870605,4.533512115478516,7.889957427978516,10.093503952026367,12.08303165435791,9.35767936706543,12.025680541992188,11.319941520690918,9.214844703674316,4.705323219299316,3.8992762565612793,5.288549900054932,6.571230888366699,11.405396461486816,11.906208038330078,4.300929546356201,56.64734649658203,69.7172622680664,56.45166015625,51.87455368041992,25.347274780273438,30.87615966796875,62.0109748840332,0.9365735650062561,0.7838547229766846,0.9585251808166504,1.0391368865966797,1.4524625539779663,1.2419313192367554,0.804040253162384,0.17656047642230988,0.1652752310037613,0.2756275534629822,0.4143960177898407,0.956447958946228,1.0779985189437866,0.20294257998466492,134.83544921875,141.12794494628906,148.5139923095703,149.97592163085938,193.5737762451172,172.0865020751953,142.7440643310547,1.9761525392532349,1.814366340637207,2.0235447883605957,2.334110736846924,2.571462869644165,2.498720645904541,1.4389389753341675,0.16298626363277435,0.19737452268600464,0.1008378118276596,0.1264454424381256,0.18646356463432312,0.061152298003435135,0.051186494529247284
2025-10-14,6.036271095275879,8.828560829162598,10.601089477539062,28.120079040527344,1.3160933256149292,0.6334070563316345,156.8433380126953,3.1118099689483643,0.6120240092277527,0.016383513808250427,26.86745262145996,0.5797001719474792,0.06699126958847046,0.9531076550483704,0.00014112255303189158,0.04893869534134865,0.1721663475036621,0.6206028461456299,1.520190954208374,0.4025816321372986,1.4167219400405884,2.4737963676452637,4.834070205688477,4.603130340576172,5.378227233886719,6.290787696838379,5.357611179351807,9.178647994995117,7.4352335929870605,7.9195876121521,7.889957427978516,10.093503952026367,12.08303165435791,9.35767936706543,12.025680541992188,11.319941520690918,7.94945764541626,4.705323219299316,3.8992762565612793,5.288549900054932,6.571230888366699,11.405396461486816,11.906208038330078,39.5244255065918,56.64734649658203,69.7172622680664,56.45166015625,51.87455368041992,25.347274780273438,30.87615966796875,1.155922770500183,0.9365735650062561,0.7838547229766846,0.9585251808166504,1.0391368865966797,1.4524625539779663,1.2419313192367554,0.6192254424095154,0.17656047642230988,0.1652752310037613,0.2756275534629822,0.4143960177898407,0.956447958946228,1.0779985189437866,150.16107177734375,134.83544921875,141.12794494628906,148.5139923095703,149.97592163085938,193.5737762451172,172.0865020751953,2.592592239379883,1.9761525392532349,1.814366340637207,2.0235447883605957,2.334110736846924,2.571462869644165,2.498720645904541,0.08230694383382797,0.16298626363277435,0.19737452268600464,0.1008378118276596,0.1264454424381256,0.18646356463432312,0.061152298003435135
2025-10-15,6.383795738220215,9.352058410644531,9.749473571777344,33.840309143066406,1.369236707687378,0.7880111932754517,157.7930908203125,2.9577157497406006,0.7011848092079163,0.024358045309782028,28.52291488647461,0.6354352235794067,0.05718924477696419,0.6159085035324097,0.0002098677068715915,0.052212923765182495,0.18013064563274384,0.6308608651161194,1.577051043510437,0.5093790888786316,1.2843685150146484,2.7941653728485107,6.036271095275879,4.834070205688477,4.603130340576172,5.378227233886719,6.290787696838379,5.357611179351807,9.178647994995117,8.828560829162598,7.9195876121521,7.889957427978516,10.093503952026367,12.08303165435791,9.35767936706543,12.025680541992188,10.601089477539062,7.94945764541626,4.705323219299316,3.8992762565612793,5.288549900054932,6.571230888366699,11.405396461486816,28.120079040527344,39.5244255065918,56.64734649658203,69.7172622680664,56.45166015625,51.87455368041992,25.347274780273438,1.3160933256149292,1.155922770500183,0.9365735650062561,0.7838547229766846,0.9585251808166504,1.0391368865966797,1.4524625539779663,0.6334070563316345,0.6192254424095154,0.17656047642230988,0.1652752310037613,0.2756275534629822,0.4143960177898407,0.956447958946228,156.8433380126953,150.16107177734375,134.83544921875,141.12794494628906,148.5139923095703,149.97592163085938,193.5737762451172,3.1118099689483643,2.592592239379883,1.9761525392532349,1.814366340637207,2.0235447883605957,2.334110736846924,2.571462869644165,0.06699126958847046,0.08230694383382797,0.16298626363277435,0.19737452268600464,0.1008378118276596,0.1264454424381256,0.18646356463432312
2025-10-16,6.076598167419434,9.474721908569336,7.878174781799316,48.567474365234375,1.1940665245056152,0.3344760537147522,145.8507080078125,2.5518062114715576,0.6066964268684387,0.020244263112545013,19.604726791381836,0.7752026915550232,0.10592471808195114,2.2680084705352783,0.007436114363372326,0.031501151621341705,0.1311151683330536,0.6356699466705322,1.2429052591323853,0.6549939513206482,0.8925867676734924,2.5344395637512207,6.383795738220215,6.036271095275879,4.834070205688477,4.603130340576172,5.378227233886719,6.290787696838379,5.357611179351807,9.352058410644531,8.828560829162598,7.9195876121521,7.889957427978516,10.093503952026367,12.08303165435791,9.35767936706543,9.749473571777344,10.601089477539062,7.94945764541626,4.705323219299316,3.8992762565612793,5.288549900054932,6.571230888366699,33.840309143066406,28.120079040527344,39.5244255065918,56.64734649658203,69.7172622680664,56.45166015625,51.87455368041992,1.369236707687378,1.3160933256149292,1.155922770500183,0.9365735650062561,0.7838547229766846,0.9585251808166504,1.0391368865966797,0.7880111932754517,0.6334070563316345,0.6192254424095154,0.17656047642230988,0.1652752310037613,0.2756275534629822,0.4143960177898407,157.7930908203125,156.8433380126953,150.16107177734375,134.83544921875,141.12794494628906,148.5139923095703,149.97592163085938,2.9577157497406006,3.1118099689483643,2.592592239379883,1.9761525392532349,1.814366340637207,2.0235447883605957,2.334110736846924,0.05718924477696419,0.06699126958847046,0.08230694383382797,0.16298626363277435,0.19737452268600464,0.1008378118276596,0.1264454424381256
2025-10-17,4.716816425323486,9.407224655151367,5.2473249435424805,60.247989654541016,0.99274080991745,0.24372750520706177,146.19741821289062,1.826905369758606,0.3859432339668274,0.00766066275537014,12.215242385864258,0.46248409152030945,0.10614898055791855,4.054941654205322,0.0031241525430232286,0.020306648686528206,0.07369153201580048,0.37485262751579285,0.6408112645149231,0.47834891080856323,0.6973443031311035,1.436083436012268,6.076598167419434,6.383795738220215,6.036271095275879,4.834070205688477,4.603130340576172,5.378227233886719,6.290787696838379,9.474721908569336,9.352058410644531,8.828560829162598,7.9195876121521,7.889957427978516,10.093503952026367,12.08303165435791,7.878174781799316,9.749473571777344,10.601089477539062,7.94945764541626,4.705323219299316,3.8992762565612793,5.288549900054932,48.567474365234375,33.840309143066406,28.120079040527344,39.5244255065918,56.64734649658203,69.7172622680664,56.45166015625,1.1940665245056152,1.369236707687378,1.3160933256149292,1.155922770500183,0.9365735650062561,0.7838547229766846,0.9585251808166504,0.3344760537147522,0.7880111932754517,0.6334070563316345,0.6192254424095154,0.17656047642230988,0.1652752310037613,0.2756275534629822,145.8507080078125,157.7930908203125,156.8433380126953,150.16107177734375,134.83544921875,141.12794494628906,148.5139923095703,2.5518062114715576,2.9577157497406006,3.1118099689483643,2.592592239379883,1.9761525392532349,1.814366340637207,2.0235447883605957,0.10592471808195114,0.05718924477696419,0.06699126958847046,0.08230694383382797,0.16298626363277435,0.19737452268600464,0.1008378118276596
2025-10-18,3.820117473602295,6.189979076385498,5.638704776763916,56.08700180053711,0.9436953663825989,0.2765028476715088,159.46446228027344,2.021784543991089,0.4083167016506195,0.009760643355548382,10.562446594238281,0.5442932844161987,0.026784028857946396,1.292299509048462,1.3520922948373482e-05,0.036911964416503906,0.08794400840997696,0.19023431837558746,0.3182438611984253,0.20390363037586212,0.6633631587028503,0.7846010327339172,4.716816425323486,6.076598167419434,6.383795738220215,6.036271095275879,4.834070205688477,4.603130340576172,5.378227233886719,9.407224655151367,9.474721908569336,9.352058410644531,8.828560829162598,7.9195876121521,7.889957427978516,10.093503952026367,5.2473249435424805,7.878174781799316,9.749473571777344,10.601089477539062,7.94945764541626,4.705323219299316,3.8992762565612793,60.247989654541016,48.567474365234375,33.840309143066406,28.120079040527344,39.5244255065918,56.64734649658203,69.7172622680664,0.99274080991745,1.1940665245056152,1.369236707687378,1.3160933256149292,1.155922770500183,0.9365735650062561,0.7838547229766846,0.24372750520706177,0.3344760537147522,0.7880111932754517,0.6334070563316345,0.6192254424095154,0.17656047642230988,0.1652752310037613,146.19741821289062,145.8507080078125,157.7930908203125,156.8433380126953,150.16107177734375,134.83544921875,141.12794494628906,1.826905369758606,2.5518062114715576,2.9577157497406006,3.1118099689483643,2.592592239379883,1.9761525392532349,1.814366340637207,0.10614898055791855,0.10592471808195114,0.05718924477696419,0.06699126958847046,0.08230694383382797,0.16298626363277435,0.19737452268600464
2025-10-19,7.243829727172852,9.90282917022705,8.517680168151855,47.07973098754883,2.9459593296051025,0.6090933084487915,188.01914978027344,2.4033966064453125,0.5881925225257874,0.014415634796023369,13.141939163208008,0.7018250226974487,0.030982468277215958,0.8839455842971802,0.002780765760689974,0.10318911820650101,0.19908596575260162,0.6296236515045166,1.4068011045455933,0.44751983880996704,1.5081409215927124,2.528440475463867,3.820117473602295,4.716816425323486,6.076598167419434,6.383795738220215,6.036271095275879,4.834070205688477,4.603130340576172,6.189979076385498,9.407224655151367,9.474721908569336,9.352058410644531,8.828560829162598,7.9195876121521,7.889957427978516,5.638704776763916,5.2473249435424805,7.878174781799316,9.749473571777344,10.601089477539062,7.94945764541626,4.705323219299316,56.08700180053711,60.247989654541016,48.567474365234375,33.840309143066406,28.120079040527344,39.5244255065918,56.64734649658203,0.9436953663825989,0.99274080991745,1.1940665245056152,1.369236707687378,1.3160933256149292,1.155922770500183,0.9365735650062561,0.2765028476715088,0.24372750520706177,0.3344760537147522,0.7880111932754517,0.6334070563316345,0.6192254424095154,0.17656047642230988,159.46446228027344,146.19741821289062,145.8507080078125,157.7930908203125,156.8433380126953,150.16107177734375,134.83544921875,2.021784543991089,1.826905369758606,2.5518062114715576,2.9577157497406006,3.1118099689483643,2.592592239379883,1.9761525392532349,0.026784028857946396,0.10614898055791855,0.10592471808195114,0.05718924477696419,0.06699126958847046,0.08230694383382797,0.16298626363277435
2025-10-20,7.517500400543213,9.313089370727539,8.20346450805664,55.99917984008789,2.5007708072662354,0.6332209706306458,176.59664916992188,2.5989842414855957,0.97935950756073,0.03481575846672058,17.388248443603516,1.4769093990325928,0.07871256023645401,0.2995516359806061,0.020852843299508095,0.1431097537279129,0.24801258742809296,0.7851654291152954,1.708984613418579,0.7240219712257385,2.296642780303955,3.1813747882843018,7.243829727172852,3.820117473602295,4.716816425323486,6.076598167419434,6.383795738220215,6.036271095275879,4.834070205688477,9.90282917022705,6.189979076385498,9.407224655151367,9.474721908569336,9.352058410644531,8.828560829162598,7.9195876121521,8.517680168151855,5.638704776763916,5.2473249435424805,7.878174781799316,9.749473571777344,10.601089477539062,7.94945764541626,47.07973098754883,56.08700180053711,60.247989654541016,48.567474365234375,33.840309143066406,28.120079040527344,39.5244255065918,2.9459593296051025,0.9436953663825989,0.99274080991745,1.1940665245056152,1.369236707687378,1.3160933256149292,1.155922770500183,0.6090933084487915,0.2765028476715088,0.24372750520706177,0.3344760537147522,0.7880111932754517,0.6334070563316345,0.6192254424095154,188.01914978027344,159.46446228027344,146.19741821289062,145.8507080078125,157.7930908203125,156.8433380126953,150.16107177734375,2.4033966064453125,2.021784543991089,1.826905369758606,2.5518062114715576,2.9577157497406006,3.1118099689483643,2.592592239379883,0.030982468277215958,0.026784028857946396,0.10614898055791855,0.10592471808195114,0.05718924477696419,0.06699126958847046,0.08230694383382797
2025-10-21,5.953637599945068,7.9070048332214355,7.695167064666748,56.345882415771484,1.377245306968689,0.39989668130874634,158.7869873046875,2.140570878982544,0.9240399599075317,0.03362901508808136,17.69135856628418,1.506958246231079,0.05040412396192551,0.5419310331344604,0.07436312735080719,0.06482299417257309,0.18155664205551147,0.6531952619552612,1.3338228464126587,0.765108585357666,1.6676301956176758,2.8268535137176514,7.517500400543213,7.243829727172852,3.820117473602295,4.716816425323486,6.076598167419434,6.383795738220215,6.036271095275879,9.313089370727539,9.90282917022705,6.189979076385498,9.407224655151367,9.474721908569336,9.352058410644531,8.828560829162598,8.20346450805664,8.517680168151855,5.638704776763916,5.2473249435424805,7.878174781799316,9.749473571777344,10.601089477539062,55.99917984008789,47.07973098754883,56.08700180053711,60.247989654541016,48.567474365234375,33.840309143066406,28.120079040527344,2.5007708072662354,2.9459593296051025,0.9436953663825989,0.99274080991745,1.1940665245056152,1.369236707687378,1.3160933256149292,0.6332209706306458,0.6090933084487915,0.2765028476715088,0.24372750520706177,0.3344760537147522,0.7880111932754517,0.6334070563316345,176.59664916992188,188.01914978027344,159.46446228027344,146.19741821289062,145.8507080078125,157.7930908203125,156.8433380126953,2.5989842414855957,2.4033966064453125,2.021784543991089,1.826905369758606,2.5518062114715576,2.9577157497406006,3.1118099689483643,0.07871256023645401,0.030982468277215958,0.026784028857946396,0.10614898055791855,0.10592471808195114,0.05718924477696419,0.06699126958847046
2025-10-22,6.406909942626953,9.311522483825684,12.029736518859863,29.682178497314453,1.5993624925613403,0.9393589496612549,160.5015869140625,2.8953311443328857,0.8190881013870239,0.03574364259839058,27.127979278564453,0.9874279499053955,0.030830973759293556,0.8853937983512878,0.001382302725687623,0.058828745037317276,0.1853845864534378,0.4981972277164459,1.0321362018585205,0.3881675601005554,1.3405694961547852,2.11954927444458,5.953637599945068,7.517500400543213,7.243829727172852,3.820117473602295,4.716816425323486,6.076598167419434,6.383795738220215,7.9070048332214355,9.313089370727539,9.90282917022705,6.189979076385498,9.407224655151367,9.474721908569336,9.352058410644531,7.695167064666748,8.20346450805664,8.517680168151855,5.638704776763916,5.2473249435424805,7.878174781799316,9.749473571777344,56.345882415771484,55.99917984008789,47.07973098754883,56.08700180053711,60.247989654541016,48.567474365234375,33.840309143066406,1.377245306968689,2.5007708072662354,2.9459593296051025,0.9436953663825989,0.99274080991745,1.1940665245056152,1.369236707687378,0.39989668130874634,0.6332209706306458,0.6090933084487915,0.2765028476715088,0.24372750520706177,0.3344760537147522,0.7880111932754517,158.7869873046875,176.59664916992188,188.01914978027344,159.46446228027344,146.19741821289062,145.8507080078125,157.7930908203125,2.140570878982544,2.5989842414855957,2.4033966064453125,2.021784543991089,1.826905369758606,2.5518062114715576,2.9577157497406006,0.05040412396192551,0.07871256023645401,0.030982468277215958,0.026784028857946396,0.10614898055791855,0.10592471808195114,0.05718924477696419
2025-10-23,7.183912754058838,9.569887161254883,8.811203956604004,36.295040130615234,1.6436048746109009,0.413601815700531,149.7538299560547,1.750128984451294,0.6676631569862366,0.026637915521860123,22.330692291259766,0.972710132598877,0.03664487972855568,0.341425359249115,0.006693802308291197,0.05098939687013626,0.1631305068731308,0.5911384224891663,1.3635419607162476,0.5767815709114075,1.4064830541610718,2.7377569675445557,6.406909942626953,5.953637599945068,7.517500400543213,7.243829727172852,3.820117473602295,4.716816425323486,6.076598167419434,9.311522483825684,7.9070048332214355,9.313089370727539,9.90282917022705,6.189979076385498,9.407224655151367,9.474721908569336,12.029736518859863,7.695167064666748,8.20346450805664,8.517680168151855,5.638704776763916,5.2473249435424805,7.878174781799316,29.682178497314453,56.345882415771484,55.99917984008789,47.07973098754883,56.08700180053711,60.247989654541016,48.567474365234375,1.5993624925613403,1.377245306968689,2.5007708072662354,2.9459593296051025,0.9436953663825989,0.99274080991745,1.1940665245056152,0.9393589496612549,0.39989668130874634,0.6332209706306458,0.6090933084487915,0.2765028476715088,0.24372750520706177,0.3344760537147522,160.5015869140625,158.7869873046875,176.59664916992188,188.01914978027344,159.46446228027344,146.19741821289062,145.8507080078125,2.8953311443328857,2.140570878982544,2.5989842414855957,2.4033966064453125,2.021784543991089,1.826905369758606,2.5518062114715576,0.030830973759293556,0.05040412396192551,0.07871256023645401,0.030982468277215958,0.026784028857946396,0.10614898055791855,0.10592471808195114
2025-10-24,3.252871513366699,6.354925155639648,5.730440616607666,57.05199432373047,1.3584431409835815,0.2831088602542877,141.35891723632812,1.5650808811187744,0.3607436716556549,0.011133725754916668,11.833905220031738,0.5519423484802246,0.045551907271146774,2.136613130569458,0.006425127387046814,0.01754119247198105,0.07569114863872528,0.24296048283576965,0.30160537362098694,0.3669275641441345,0.37363314628601074,1.0599664449691772,7.183912754058838,6.406909942626953,5.953637599945068,7.517500400543213,7.243829727172852,3.820117473602295,4.716816425323486,9.569887161254883,9.311522483825684,7.9070048332214355,9.313089370727539,9.90282917022705,6.189979076385498,9.407224655151367,8.811203956604004,12.029736518859863,7.695167064666748,8.20346450805664,8.517680168151855,5.638704776763916,5.2473249435424805,36.295040130615234,29.682178497314453,56.345882415771484,55.99917984008789,47.07973098754883,56.08700180053711,60.247989654541016,1.6436048746109009,1.5993624925613403,1.377245306968689,2.5007708072662354,2.9459593296051025,0.9436953663825989,0.99274080991745,0.413601815700531,0.9393589496612549,0.39989668130874634,0.6332209706306458,0.6090933084487915,0.2765028476715088,0.24372750520706177,149.7538299560547,160.5015869140625,158.7869873046875,176.59664916992188,188.01914978027344,159.46446228027344,146.19741821289062,1.750128984451294,2.8953311443328857,2.140570878982544,2.5989842414855957,2.4033966064453125,2.021784543991089,1.826905369758606,0.03664487972855568,0.030830973759293556,0.05040412396192551,0.07871256023645401,0.030982468277215958,0.026784028857946396,0.10614898055791855
2025-10-25,3.292151689529419,5.71866512298584,5.000938892364502,54.938289642333984,1.2153180837631226,0.22485299408435822,141.02615356445312,1.6026102304458618,0.42731866240501404,0.010196959599852562,8.511772155761719,0.5298042893409729,0.06478679925203323,1.9656213521957397,0.0014303086791187525,0.024941563606262207,0.07070283591747284,0.24703150987625122,0.3876148462295532,0.31649062037467957,0.45729318261146545,1.0293058156967163,3.252871513366699,7.183912754058838,6.406909942626953,5.953637599945068,7.517500400543213,7.243829727172852,3.820117473602295,6.354925155639648,9.569887161254883,9.311522483825684,7.9070048332214355,9.313089370727539,9.90282917022705,6.189979076385498,5.730440616607666,8.811203956604004,12.029736518859863,7.695167064666748,8.20346450805664,8.517680168151855,5.638704776763916,57.05199432373047,36.295040130615234,29.682178497314453,56.345882415771484,55.99917984008789,47.07973098754883,56.08700180053711,1.3584431409835815,1.6436048746109009,1.5993624925613403,1.377245306968689,2.5007708072662354,2.9459593296051025,0.9436953663825989,0.2831088602542877,0.413601815700531,0.9393589496612549,0.39989668130874634,0.6332209706306458,0.6090933084487915,0.2765028476715088,141.35891723632812,149.7538299560547,160.5015869140625,158.7869873046875,176.59664916992188,188.01914978027344,159.46446228027344,1.5650808811187744,1.750128984451294,2.8953311443328857,2.140570878982544,2.5989842414855957,2.4033966064453125,2.021784543991089,0.045551907271146774,0.03664487972855568,0.030830973759293556,0.05040412396192551,0.07871256023645401,0.030982468277215958,0.026784028857946396
2025-10-26,3.3483705520629883,6.230792999267578,3.410552978515625,62.32868194580078,1.0587282180786133,0.15752474963665009,142.96864318847656,1.1197459697723389,0.2416924685239792,0.003805578453466296,6.731273651123047,0.501048743724823,0.01838381588459015,3.1675713062286377,0.005540935322642326,0.015017728321254253,0.04435727000236511,0.22978560626506805,0.320605605840683,0.3050285577774048,0.31011947989463806,0.8797943592071533,3.292151689529419,3.252871513366699,7.183912754058838,6.406909942626953,5.953637599945068,7.517500400543213,7.243829727172852,5.71866512298584,6.354925155639648,9.569887161254883,9.311522483825684,7.9070048332214355,9.313089370727539,9.90282917022705,5.000938892364502,5.730440616607666,8.811203956604004,12.029736518859863,7.695167064666748,8.20346450805664,8.517680168151855,54.938289642333984,57.05199432373047,36.295040130615234,29.682178497314453,56.345882415771484,55.99917984008789,47.07973098754883,1.2153180837631226,1.3584431409835815,1.6436048746109009,1.5993624925613403,1.377245306968689,2.5007708072662354,2.9459593296051025,0.22485299408435822,0.2831088602542877,0.413601815700531,0.9393589496612549,0.39989668130874634,0.6332209706306458,0.6090933084487915,141.02615356445312,141.35891723632812,149.7538299560547,160.5015869140625,158.7869873046875,176.59664916992188,188.01914978027344,1.6026102304458618,1.5650808811187744,1.750128984451294,2.8953311443328857,2.140570878982544,2.5989842414855957,2.4033966064453125,0.06478679925203323,0.045551907271146774,0.03664487972855568,0.030830973759293556,0.05040412396192551,0.07871256023645401,0.030982468277215958
2025-10-27,2.8731794357299805,4.763521671295166,5.655917644500732,57.443702697753906,1.1404237747192383,0.22121979296207428,142.8118896484375,1.2379804849624634,0.25739604234695435,0.0048988210037350655,10.827868461608887,0.46961313486099243,0.019262781366705894,1.4499006271362305,0.012587850913405418,0.017485860735177994,0.066663958132267,0.2161872684955597,0.3132772147655487,0.28743016719818115,0.39328357577323914,0.8928780555725098,3.3483705520629883,3.292151689529419,3.252871513366699,7.183912754058838,6.406909942626953,5.953637599945068,7.517500400543213,6.230792999267578,5.71866512298584,6.354925155639648,9.569887161254883,9.311522483825684,7.9070048332214355,9.313089370727539,3.410552978515625,5.000938892364502,5.730440616607666,8.811203956604004,12.029736518859863,7.695167064666748,8.20346450805664,62.32868194580078,54.938289642333984,57.05199432373047,36.295040130615234,29.682178497314453,56.345882415771484,55.99917984008789,1.0587282180786133,1.2153180837631226,1.3584431409835815,1.6436048746109009,1.5993624925613403,1.377245306968689,2.5007708072662354,0.15752474963665009,0.22485299408435822,0.2831088602542877,0.413601815700531,0.9393589496612549,0.39989668130874634,0.6332209706306458,142.96864318847656,141.02615356445312,141.35891723632812,149.7538299560547,160.5015869140625,158.7869873046875,176.59664916992188,1.1197459697723389,1.6026102304458618,1.5650808811187744,1.750128984451294,2.8953311443328857,2.140570878982544,2.5989842414855957,0.01838381588459015,0.06478679925203323,0.045551907271146774,0.03664487972855568,0.030830973759293556,0.05040412396192551,0.07871256023645401
2025-10-28,4.043766021728516,7.25290060043335,6.2757134437561035,56.43892288208008,1.0757285356521606,0.2649611532688141,146.3218994140625,1.466707468032837,0.31052038073539734,0.00579603249207139,10.772897720336914,0.44480791687965393,0.02182243950664997,3.2526118755340576,0.0048147845081985,0.01622266322374344,0.07941009104251862,0.27235928177833557,0.524378776550293,0.3298129439353943,0.41209882497787476,1.093980073928833,2.8731794357299805,3.3483705520629883,3.292151689529419,3.252871513366699,7.183912754058838,6.406909942626953,5.953637599945068,4.763521671295166,6.230792999267578,5.71866512298584,6.354925155639648,9.569887161254883,9.311522483825684,7.9070048332214355,5.655917644500732,3.410552978515625,5.000938892364502,5.730440616607666,8.811203956604004,12.029736518859863,7.695167064666748,57.443702697753906,62.32868194580078,54.938289642333984,57.05199432373047,36.295040130615234,29.682178497314453,56.345882415771484,1.1404237747192383,1.0587282180786133,1.2153180837631226,1.3584431409835815,1.6436048746109009,1.5993624925613403,1.377245306968689,0.22121979296207428,0.15752474963665009,0.22485299408435822,0.2831088602542877,0.413601815700531,0.9393589496612549,0.39989668130874634,142.8118896484375,142.96864318847656,141.02615356445312,141.35891723632812,149.7538299560547,160.5015869140625,158.7869873046875,1.2379804849624634,1.1197459697723389,1.6026102304458618,1.5650808811187744,1.750128984451294,2.8953311443328857,2.140570878982544,0.019262781366705894,0.01838381588459015,0.06478679925203323,0.045551907271146774,0.03664487972855568,0.030830973759293556,0.05040412396192551
