date,district,code_02_allergy_insect,code_06_breathing,code_09_cardiac_arrest,code_10_chest_pain,code_12_seizure,code_13_blood_sugar,code_17_falls,code_18_headache,code_19_heart_problems,code_20_heat_cold_exposure,code_28_stroke_tia,code_31_loss_of_consciousness,day_of_week,is_weekend,month,day_of_year,year,week_of_year,is_public_holiday,covid_flag,doy_sin,doy_cos
2018-01-04,Marzahn-Hellersdorf,0.8571428571428571,7.0,0.42857142857142855,4.857142857142857,1.1428571428571428,1.5714285714285714,8.142857142857142,0.7142857142857143,3.0,0.14285714285714285,1.7142857142857142,3.4285714285714284,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Mitte,0.2857142857142857,8.571428571428571,0.7142857142857143,6.428571428571429,3.142857142857143,1.0,11.0,1.0,4.571428571428571,0.0,2.7142857142857144,9.857142857142858,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Neukölln,0.14285714285714285,10.0,1.2857142857142858,6.0,2.0,1.1428571428571428,11.142857142857142,0.42857142857142855,4.0,0.0,1.8571428571428572,5.857142857142857,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Pankow,0.7142857142857143,7.571428571428571,0.7142857142857143,4.571428571428571,2.5714285714285716,0.8571428571428571,9.857142857142858,0.42857142857142855,4.857142857142857,0.0,4.0,7.428571428571429,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Reinickendorf,0.2857142857142857,8.714285714285714,2.0,4.142857142857143,1.7142857142857142,0.7142857142857143,8.0,0.0,2.857142857142857,0.0,3.7142857142857144,4.142857142857143,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Spandau,0.8571428571428571,8.0,1.0,4.571428571428571,0.5714285714285714,0.7142857142857143,7.857142857142857,0.2857142857142857,1.7142857142857142,0.0,2.142857142857143,5.857142857142857,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Steglitz-Zehlendorf,0.2857142857142857,8.285714285714286,0.8571428571428571,4.142857142857143,1.2857142857142858,0.7142857142857143,10.142857142857142,0.42857142857142855,3.142857142857143,0.0,1.8571428571428572,4.285714285714286,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Tempelhof-Schöneberg,0.2857142857142857,7.857142857142857,1.5714285714285714,5.857142857142857,2.5714285714285716,0.5714285714285714,12.142857142857142,0.42857142857142855,3.2857142857142856,0.0,2.142857142857143,5.142857142857143,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-04,Treptow-Köpenick,0.42857142857142855,7.142857142857143,1.2857142857142858,5.285714285714286,1.4285714285714286,0.8571428571428571,9.285714285714286,0.14285714285714285,2.857142857142857,0.0,1.2857142857142858,5.142857142857143,3,False,1,4,2018,1,0,0,0.0687554084811394,0.9976335468520452
2018-01-05,Charlottenburg-Wilmersdorf,0.7142857142857143,5.857142857142857,0.7142857142857143,5.0,0.8571428571428571,0.8571428571428571,10.0,0.2857142857142857,2.5714285714285716,0.0,1.4285714285714286,7.142857142857143,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Friedrichshain-Kreuzberg,0.42857142857142855,4.142857142857143,1.2857142857142858,3.0,1.7142857142857142,0.7142857142857143,6.714285714285714,0.42857142857142855,2.2857142857142856,0.0,2.142857142857143,5.0,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Lichtenberg,0.14285714285714285,8.428571428571429,0.7142857142857143,5.714285714285714,1.7142857142857142,1.1428571428571428,8.142857142857142,0.0,4.571428571428571,0.0,2.0,5.428571428571429,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Marzahn-Hellersdorf,0.7142857142857143,7.142857142857143,0.5714285714285714,4.285714285714286,1.1428571428571428,1.4285714285714286,8.285714285714286,0.5714285714285714,3.0,0.14285714285714285,1.7142857142857142,3.4285714285714284,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Mitte,0.14285714285714285,8.428571428571429,0.7142857142857143,6.571428571428571,3.5714285714285716,0.8571428571428571,10.571428571428571,1.2857142857142858,4.428571428571429,0.14285714285714285,2.4285714285714284,8.857142857142858,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Neukölln,0.0,10.142857142857142,1.1428571428571428,6.142857142857143,1.7142857142857142,1.1428571428571428,9.857142857142858,0.2857142857142857,4.142857142857143,0.0,1.8571428571428572,6.571428571428571,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Pankow,0.5714285714285714,7.428571428571429,0.7142857142857143,4.714285714285714,2.4285714285714284,0.7142857142857143,9.714285714285714,0.42857142857142855,4.714285714285714,0.0,3.7142857142857144,7.142857142857143,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Reinickendorf,0.2857142857142857,7.857142857142857,1.8571428571428572,4.0,1.2857142857142858,0.5714285714285714,8.428571428571429,0.14285714285714285,2.7142857142857144,0.0,4.0,4.714285714285714,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Spandau,1.0,7.714285714285714,0.7142857142857143,4.285714285714286,1.0,0.7142857142857143,8.571428571428571,0.42857142857142855,2.2857142857142856,0.0,2.4285714285714284,6.142857142857143,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Steglitz-Zehlendorf,0.5714285714285714,7.714285714285714,0.8571428571428571,4.142857142857143,1.5714285714285714,0.7142857142857143,9.857142857142858,0.42857142857142855,3.4285714285714284,0.0,1.5714285714285714,4.142857142857143,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Tempelhof-Schöneberg,0.2857142857142857,7.714285714285714,1.4285714285714286,5.857142857142857,2.142857142857143,1.0,10.571428571428571,0.5714285714285714,3.0,0.0,2.5714285714285716,4.142857142857143,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-05,Treptow-Köpenick,0.42857142857142855,6.571428571428571,1.0,4.714285714285714,1.2857142857142858,0.8571428571428571,8.857142857142858,0.2857142857142857,2.5714285714285716,0.0,1.4285714285714286,3.857142857142857,4,False,1,5,2018,1,0,0,0.0859061042613327,0.9963032375991964
2018-01-06,Charlottenburg-Wilmersdorf,0.7142857142857143,6.285714285714286,0.8571428571428571,5.857142857142857,0.7142857142857143,0.8571428571428571,9.142857142857142,0.14285714285714285,2.857142857142857,0.14285714285714285,1.8571428571428572,6.142857142857143,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Friedrichshain-Kreuzberg,0.42857142857142855,3.7142857142857144,1.1428571428571428,2.857142857142857,1.8571428571428572,0.5714285714285714,6.714285714285714,0.2857142857142857,2.7142857142857144,0.0,2.0,5.0,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Lichtenberg,0.14285714285714285,8.285714285714286,0.5714285714285714,5.571428571428571,1.7142857142857142,1.0,8.571428571428571,0.14285714285714285,4.571428571428571,0.0,1.8571428571428572,5.857142857142857,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Marzahn-Hellersdorf,0.5714285714285714,5.571428571428571,0.42857142857142855,4.142857142857143,1.4285714285714286,1.5714285714285714,9.142857142857142,0.5714285714285714,2.7142857142857144,0.14285714285714285,1.7142857142857142,3.7142857142857144,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Mitte,0.14285714285714285,8.571428571428571,1.0,6.571428571428571,4.142857142857143,0.7142857142857143,10.0,1.1428571428571428,4.285714285714286,0.14285714285714285,2.4285714285714284,9.857142857142858,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Neukölln,0.14285714285714285,10.0,1.1428571428571428,5.0,1.4285714285714286,1.0,9.428571428571429,0.42857142857142855,4.0,0.0,2.0,6.428571428571429,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Pankow,0.42857142857142855,7.428571428571429,1.0,5.0,2.142857142857143,1.0,11.0,0.42857142857142855,4.857142857142857,0.0,4.0,7.285714285714286,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Reinickendorf,0.42857142857142855,7.285714285714286,1.4285714285714286,3.857142857142857,1.4285714285714286,0.7142857142857143,8.857142857142858,0.14285714285714285,2.142857142857143,0.0,3.5714285714285716,4.571428571428571,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Spandau,1.1428571428571428,7.285714285714286,0.8571428571428571,3.857142857142857,1.0,0.42857142857142855,8.714285714285714,0.42857142857142855,2.7142857142857144,0.0,2.4285714285714284,7.0,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Steglitz-Zehlendorf,0.8571428571428571,6.571428571428571,0.8571428571428571,4.0,1.2857142857142858,0.7142857142857143,9.285714285714286,0.42857142857142855,3.7142857142857144,0.0,1.4285714285714286,3.2857142857142856,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Tempelhof-Schöneberg,0.2857142857142857,8.285714285714286,1.4285714285714286,5.428571428571429,2.142857142857143,1.0,10.571428571428571,0.8571428571428571,3.142857142857143,0.0,3.5714285714285716,4.571428571428571,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-06,Treptow-Köpenick,0.2857142857142857,6.714285714285714,1.0,3.7142857142857144,1.0,1.0,8.571428571428571,0.2857142857142857,2.4285714285714284,0.0,2.0,4.142857142857143,5,True,1,6,2018,1,0,0,0.1030313790431787,0.9946781061893646
2018-01-07,Charlottenburg-Wilmersdorf,0.7142857142857143,7.0,1.1428571428571428,5.857142857142857,0.7142857142857143,0.7142857142857143,10.714285714285714,0.2857142857142857,3.0,0.14285714285714285,2.4285714285714284,5.571428571428571,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Friedrichshain-Kreuzberg,0.42857142857142855,3.7142857142857144,1.0,3.142857142857143,1.5714285714285714,0.7142857142857143,6.857142857142857,0.14285714285714285,2.4285714285714284,0.0,2.0,4.571428571428571,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Lichtenberg,0.14285714285714285,7.571428571428571,0.5714285714285714,5.142857142857143,1.5714285714285714,0.5714285714285714,8.428571428571429,0.14285714285714285,4.571428571428571,0.0,1.7142857142857142,5.142857142857143,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Marzahn-Hellersdorf,0.5714285714285714,5.142857142857143,0.42857142857142855,4.428571428571429,1.2857142857142858,1.4285714285714286,9.142857142857142,0.2857142857142857,3.142857142857143,0.14285714285714285,1.4285714285714286,4.0,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Mitte,0.14285714285714285,8.571428571428571,1.0,5.857142857142857,4.0,1.0,10.571428571428571,1.1428571428571428,4.0,0.2857142857142857,2.5714285714285716,9.285714285714286,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Neukölln,0.14285714285714285,9.428571428571429,1.5714285714285714,4.714285714285714,1.5714285714285714,1.1428571428571428,9.857142857142858,0.42857142857142855,3.2857142857142856,0.0,1.8571428571428572,6.0,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Pankow,0.5714285714285714,7.714285714285714,1.1428571428571428,4.857142857142857,2.142857142857143,1.0,11.428571428571429,0.2857142857142857,4.571428571428571,0.0,3.7142857142857144,6.571428571428571,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Reinickendorf,0.5714285714285714,7.428571428571429,1.4285714285714286,3.7142857142857144,1.1428571428571428,0.5714285714285714,9.0,0.14285714285714285,2.4285714285714284,0.0,3.857142857142857,4.571428571428571,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Spandau,1.2857142857142858,7.285714285714286,1.0,3.857142857142857,1.0,0.7142857142857143,9.0,0.5714285714285714,2.5714285714285716,0.0,3.0,6.142857142857143,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Steglitz-Zehlendorf,0.8571428571428571,6.571428571428571,0.8571428571428571,3.857142857142857,1.4285714285714286,1.1428571428571428,8.285714285714286,0.42857142857142855,3.4285714285714284,0.0,1.4285714285714286,3.5714285714285716,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Tempelhof-Schöneberg,0.14285714285714285,7.714285714285714,1.0,5.571428571428571,1.5714285714285714,1.1428571428571428,11.285714285714286,1.1428571428571428,2.4285714285714284,0.0,3.142857142857143,5.142857142857143,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-07,Treptow-Köpenick,0.14285714285714285,7.142857142857143,1.1428571428571428,3.4285714285714284,1.0,1.2857142857142858,8.714285714285714,0.2857142857142857,2.142857142857143,0.0,2.4285714285714284,3.7142857142857144,6,True,1,7,2018,1,0,0,0.1201261651823505,0.9927586335250792
2018-01-08,Charlottenburg-Wilmersdorf,0.5714285714285714,7.857142857142857,1.1428571428571428,5.285714285714286,0.8571428571428571,0.7142857142857143,10.714285714285714,0.2857142857142857,3.142857142857143,0.14285714285714285,2.2857142857142856,5.571428571428571,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Friedrichshain-Kreuzberg,0.42857142857142855,4.142857142857143,1.0,3.5714285714285716,1.5714285714285714,0.5714285714285714,6.857142857142857,0.0,2.857142857142857,0.0,2.2857142857142856,4.714285714285714,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Lichtenberg,0.14285714285714285,6.428571428571429,0.7142857142857143,4.857142857142857,2.142857142857143,0.7142857142857143,8.428571428571429,0.5714285714285714,4.142857142857143,0.0,2.0,5.428571428571429,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Marzahn-Hellersdorf,0.5714285714285714,4.857142857142857,0.42857142857142855,3.7142857142857144,1.7142857142857142,1.0,8.571428571428571,0.14285714285714285,2.7142857142857144,0.0,1.5714285714285714,3.2857142857142856,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Mitte,0.2857142857142857,8.285714285714286,1.0,6.428571428571429,3.7142857142857144,1.0,10.857142857142858,1.1428571428571428,3.7142857142857144,0.2857142857142857,2.142857142857143,9.142857142857142,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Neukölln,0.42857142857142855,9.428571428571429,2.0,4.142857142857143,1.4285714285714286,1.4285714285714286,10.571428571428571,0.5714285714285714,3.2857142857142856,0.0,2.0,6.857142857142857,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Pankow,0.42857142857142855,6.857142857142857,1.0,4.428571428571429,2.142857142857143,0.8571428571428571,12.0,0.2857142857142857,4.714285714285714,0.0,3.7142857142857144,6.571428571428571,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Reinickendorf,0.5714285714285714,7.285714285714286,1.4285714285714286,3.5714285714285716,1.7142857142857142,0.7142857142857143,10.285714285714286,0.14285714285714285,3.0,0.0,3.5714285714285716,4.857142857142857,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Spandau,1.1428571428571428,8.428571428571429,0.7142857142857143,3.5714285714285716,0.8571428571428571,0.5714285714285714,8.714285714285714,0.5714285714285714,2.2857142857142856,0.0,2.7142857142857144,6.714285714285714,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Steglitz-Zehlendorf,0.8571428571428571,6.285714285714286,1.0,3.2857142857142856,1.7142857142857142,1.0,8.428571428571429,0.14285714285714285,3.142857142857143,0.14285714285714285,1.4285714285714286,3.7142857142857144,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Tempelhof-Schöneberg,0.14285714285714285,8.857142857142858,0.7142857142857143,5.0,1.2857142857142858,1.2857142857142858,11.857142857142858,1.2857142857142858,2.2857142857142856,0.0,3.0,4.714285714285714,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-08,Treptow-Köpenick,0.2857142857142857,7.857142857142857,1.1428571428571428,3.7142857142857144,1.0,1.0,8.571428571428571,0.2857142857142857,2.7142857142857144,0.0,2.7142857142857144,4.285714285714286,0,False,1,8,2018,2,0,0,0.1371854040566005,0.9905453876091832
2018-01-09,Charlottenburg-Wilmersdorf,0.7142857142857143,7.142857142857143,1.5714285714285714,5.142857142857143,1.0,0.7142857142857143,11.714285714285714,0.2857142857142857,3.0,0.14285714285714285,2.2857142857142856,6.285714285714286,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Friedrichshain-Kreuzberg,0.2857142857142857,4.285714285714286,1.0,3.4285714285714284,1.2857142857142858,0.7142857142857143,7.285714285714286,0.14285714285714285,3.0,0.0,1.8571428571428572,4.0,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Lichtenberg,0.2857142857142857,6.285714285714286,0.8571428571428571,4.714285714285714,2.142857142857143,0.5714285714285714,8.571428571428571,0.5714285714285714,3.142857142857143,0.0,1.8571428571428572,5.0,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Marzahn-Hellersdorf,0.14285714285714285,4.714285714285714,0.42857142857142855,3.5714285714285716,1.7142857142857142,0.8571428571428571,9.428571428571429,0.14285714285714285,2.7142857142857144,0.0,2.0,3.4285714285714284,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Mitte,0.42857142857142855,8.428571428571429,1.1428571428571428,6.428571428571429,3.4285714285714284,1.0,11.571428571428571,1.1428571428571428,3.4285714285714284,0.2857142857142857,1.7142857142857142,8.142857142857142,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Neukölln,0.42857142857142855,9.142857142857142,2.0,4.285714285714286,1.7142857142857142,1.5714285714285714,11.142857142857142,0.42857142857142855,3.2857142857142856,0.0,2.142857142857143,6.714285714285714,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Pankow,0.2857142857142857,7.714285714285714,1.0,3.857142857142857,2.2857142857142856,0.5714285714285714,11.428571428571429,0.2857142857142857,4.285714285714286,0.0,3.2857142857142856,5.857142857142857,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Reinickendorf,0.42857142857142855,7.142857142857143,1.1428571428571428,4.142857142857143,1.7142857142857142,0.7142857142857143,9.857142857142858,0.14285714285714285,3.5714285714285716,0.14285714285714285,3.142857142857143,4.857142857142857,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Spandau,1.1428571428571428,7.428571428571429,0.5714285714285714,3.4285714285714284,1.2857142857142858,0.8571428571428571,9.0,0.42857142857142855,3.2857142857142856,0.0,2.5714285714285716,7.0,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Steglitz-Zehlendorf,0.8571428571428571,6.285714285714286,0.8571428571428571,2.857142857142857,1.4285714285714286,1.0,8.714285714285714,0.14285714285714285,2.5714285714285716,0.14285714285714285,1.7142857142857142,4.857142857142857,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Tempelhof-Schöneberg,0.2857142857142857,7.857142857142857,0.7142857142857143,5.0,1.1428571428571428,1.2857142857142858,12.142857142857142,1.2857142857142858,2.4285714285714284,0.0,3.142857142857143,4.428571428571429,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-09,Treptow-Köpenick,0.2857142857142857,7.714285714285714,1.1428571428571428,3.7142857142857144,1.2857142857142858,0.8571428571428571,9.142857142857142,0.2857142857142857,2.857142857142857,0.0,3.0,4.571428571428571,1,False,1,9,2018,2,0,0,0.1542040475626894,0.988039023376751
2018-01-10,Charlottenburg-Wilmersdorf,0.8571428571428571,7.428571428571429,1.8571428571428572,5.428571428571429,1.4285714285714286,0.42857142857142855,11.142857142857142,0.2857142857142857,2.7142857142857144,0.14285714285714285,2.142857142857143,6.285714285714286,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Friedrichshain-Kreuzberg,0.42857142857142855,4.142857142857143,1.0,3.142857142857143,1.1428571428571428,0.7142857142857143,7.285714285714286,0.14285714285714285,3.2857142857142856,0.14285714285714285,1.8571428571428572,4.0,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Lichtenberg,0.42857142857142855,6.571428571428571,1.0,3.857142857142857,2.142857142857143,0.5714285714285714,9.142857142857142,0.7142857142857143,2.7142857142857144,0.0,1.4285714285714286,5.285714285714286,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Marzahn-Hellersdorf,0.2857142857142857,5.0,0.42857142857142855,3.0,1.5714285714285714,0.8571428571428571,9.857142857142858,0.0,3.142857142857143,0.0,2.142857142857143,3.142857142857143,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Mitte,0.7142857142857143,8.142857142857142,1.0,6.428571428571429,3.2857142857142856,0.7142857142857143,12.142857142857142,1.2857142857142858,3.857142857142857,0.2857142857142857,2.0,8.857142857142858,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Neukölln,0.42857142857142855,9.142857142857142,1.8571428571428572,4.714285714285714,1.7142857142857142,1.4285714285714286,10.571428571428571,0.42857142857142855,3.0,0.0,2.142857142857143,6.714285714285714,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Pankow,0.2857142857142857,7.142857142857143,1.0,4.571428571428571,1.8571428571428572,0.5714285714285714,11.142857142857142,0.42857142857142855,4.0,0.0,2.7142857142857144,5.857142857142857,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Reinickendorf,0.42857142857142855,6.857142857142857,1.2857142857142858,3.2857142857142856,1.8571428571428572,0.5714285714285714,9.714285714285714,0.14285714285714285,3.7142857142857144,0.14285714285714285,2.7142857142857144,5.857142857142857,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Spandau,0.8571428571428571,7.0,0.5714285714285714,3.5714285714285716,1.4285714285714286,0.8571428571428571,8.142857142857142,0.42857142857142855,3.2857142857142856,0.0,2.5714285714285716,7.428571428571429,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Steglitz-Zehlendorf,0.8571428571428571,6.0,0.7142857142857143,3.0,1.2857142857142858,1.0,9.714285714285714,0.14285714285714285,2.857142857142857,0.14285714285714285,1.7142857142857142,5.857142857142857,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Tempelhof-Schöneberg,0.2857142857142857,8.428571428571429,1.0,5.0,0.8571428571428571,1.2857142857142858,11.285714285714286,1.0,2.2857142857142856,0.0,3.2857142857142856,5.142857142857143,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-10,Treptow-Köpenick,0.2857142857142857,7.714285714285714,1.0,4.0,1.1428571428571428,0.5714285714285714,9.285714285714286,0.2857142857142857,3.0,0.0,3.0,4.571428571428571,2,False,1,10,2018,2,0,0,0.1711770596101998,0.985240282501282
2018-01-11,Charlottenburg-Wilmersdorf,0.7142857142857143,7.571428571428571,1.7142857142857142,5.285714285714286,1.0,0.42857142857142855,12.428571428571429,0.2857142857142857,2.5714285714285716,0.14285714285714285,2.0,6.142857142857143,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Friedrichshain-Kreuzberg,0.42857142857142855,4.571428571428571,0.8571428571428571,2.5714285714285716,1.4285714285714286,0.7142857142857143,8.142857142857142,0.14285714285714285,3.2857142857142856,0.14285714285714285,1.7142857142857142,3.857142857142857,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Lichtenberg,0.7142857142857143,6.857142857142857,1.0,3.857142857142857,1.8571428571428572,0.5714285714285714,10.285714285714286,0.7142857142857143,2.5714285714285716,0.0,1.5714285714285714,6.0,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Marzahn-Hellersdorf,0.14285714285714285,5.285714285714286,0.42857142857142855,3.0,1.4285714285714286,0.7142857142857143,8.857142857142858,0.0,3.2857142857142856,0.0,2.142857142857143,3.142857142857143,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Mitte,0.5714285714285714,8.428571428571429,1.1428571428571428,5.285714285714286,3.4285714285714284,1.0,11.857142857142858,1.2857142857142858,3.857142857142857,0.2857142857142857,2.0,8.428571428571429,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Neukölln,0.42857142857142855,8.857142857142858,1.7142857142857142,4.285714285714286,1.7142857142857142,1.4285714285714286,9.571428571428571,0.42857142857142855,3.5714285714285716,0.14285714285714285,2.4285714285714284,7.0,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Pankow,0.42857142857142855,7.571428571428571,0.8571428571428571,4.285714285714286,1.5714285714285714,0.7142857142857143,11.142857142857142,0.42857142857142855,3.857142857142857,0.0,2.7142857142857144,5.285714285714286,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Reinickendorf,0.42857142857142855,7.0,1.1428571428571428,3.4285714285714284,2.142857142857143,0.5714285714285714,10.0,0.2857142857142857,4.0,0.14285714285714285,2.2857142857142856,5.714285714285714,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Spandau,0.5714285714285714,7.142857142857143,0.8571428571428571,3.857142857142857,1.4285714285714286,0.8571428571428571,8.857142857142858,0.5714285714285714,3.2857142857142856,0.0,2.142857142857143,6.714285714285714,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Steglitz-Zehlendorf,0.8571428571428571,6.428571428571429,0.42857142857142855,2.2857142857142856,1.4285714285714286,1.0,9.714285714285714,0.14285714285714285,2.7142857142857144,0.2857142857142857,2.0,5.428571428571429,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Tempelhof-Schöneberg,0.42857142857142855,8.0,0.8571428571428571,5.0,0.7142857142857143,1.2857142857142858,10.142857142857142,1.0,2.857142857142857,0.14285714285714285,2.857142857142857,5.142857142857143,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-11,Treptow-Köpenick,0.42857142857142855,6.857142857142857,1.2857142857142858,3.4285714285714284,1.2857142857142858,0.7142857142857143,8.0,0.2857142857142857,3.142857142857143,0.0,3.2857142857142856,4.285714285714286,3,False,1,11,2018,2,0,0,0.1880994176117975,0.9821499931752292
2018-01-12,Charlottenburg-Wilmersdorf,0.7142857142857143,9.142857142857142,1.5714285714285714,6.0,1.0,0.5714285714285714,12.714285714285714,0.2857142857142857,3.0,0.14285714285714285,2.7142857142857144,5.428571428571429,4,False,1,12,2018,2,0,0,0.2049661139694953,0.9787690698649216
2018-01-12,Friedrichshain-Kreuzberg,0.5714285714285714,5.142857142857143,1.0,2.857142857142857,1.4285714285714286,1.0,8.285714285714286,0.14285714285714285,3.4285714285714284,0.14285714285714285,1.8571428571428572,3.7142857142857144,4,False,1,12,2018,2,0,0,0.2049661139694953,0.9787690698649216
