date,district,code_02_allergy_insect,code_06_breathing,code_09_cardiac_arrest,code_10_chest_pain,code_12_seizure,code_13_blood_sugar,code_17_falls,code_18_headache,code_19_heart_problems,code_20_heat_cold_exposure,code_28_stroke_tia,code_31_loss_of_consciousness,day_of_week,is_weekend,month,day_of_year,year,week_of_year,is_public_holiday,covid_flag,doy_sin,doy_cos
2026-04-10,Pankow,1.0,12.0,0.0,6.0,3.0,0.0,18.0,2.0,6.0,0.0,8.0,9.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-10,Reinickendorf,1.0,19.0,1.0,4.0,2.0,0.0,17.0,1.0,6.0,0.0,2.0,7.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-10,Spandau,1.0,8.0,2.0,7.0,1.0,1.0,13.0,2.0,3.0,0.0,4.0,9.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-10,Steglitz-Zehlendorf,0.0,11.0,1.0,6.0,2.0,2.0,18.0,0.0,5.0,0.0,3.0,6.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-10,Tempelhof-Schöneberg,3.0,12.0,0.0,13.0,1.0,1.0,10.0,1.0,3.0,0.0,2.0,12.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-10,Treptow-Köpenick,2.0,12.0,1.0,0.0,3.0,0.0,18.0,1.0,1.0,0.0,8.0,7.0,4,False,4,100,2026,15,0,0,0.9888537064205885,-0.1488903868564548
2026-04-11,Charlottenburg-Wilmersdorf,2.0,12.0,0.0,9.0,0.0,1.0,13.0,0.0,4.0,0.0,4.0,6.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Friedrichshain-Kreuzberg,1.0,7.0,1.0,12.0,1.0,1.0,11.0,1.0,5.0,0.0,3.0,12.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Lichtenberg,0.0,14.0,1.0,5.0,2.0,1.0,16.0,2.0,8.0,0.0,2.0,8.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Marzahn-Hellersdorf,0.0,12.0,1.0,6.0,3.0,0.0,17.0,0.0,7.0,1.0,8.0,12.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Mitte,0.0,20.0,1.0,12.0,1.0,0.0,16.0,0.0,6.0,2.0,2.0,21.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Neukölln,1.0,17.0,1.0,12.0,2.0,1.0,11.0,0.0,10.0,0.0,2.0,11.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Pankow,0.0,9.0,3.0,10.0,0.0,0.0,22.0,1.0,5.0,0.0,4.0,7.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Reinickendorf,0.0,11.0,0.0,8.0,2.0,0.0,14.0,1.0,4.0,0.0,3.0,5.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Spandau,0.0,16.0,2.0,6.0,0.0,0.0,18.0,0.0,3.0,0.0,4.0,7.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Steglitz-Zehlendorf,2.0,10.0,3.0,11.0,3.0,0.0,27.0,1.0,6.0,0.0,3.0,13.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Tempelhof-Schöneberg,0.0,12.0,0.0,3.0,1.0,1.0,17.0,2.0,9.0,0.0,2.0,13.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-11,Treptow-Köpenick,2.0,10.0,0.0,5.0,3.0,1.0,16.0,0.0,7.0,0.0,1.0,10.0,5,True,4,101,2026,15,0,0,0.986146248341595,-0.16587819893463143
2026-04-12,Charlottenburg-Wilmersdorf,0.0,8.0,1.0,11.0,2.0,2.0,12.0,1.0,10.0,0.0,1.0,8.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Friedrichshain-Kreuzberg,0.0,4.0,1.0,7.0,4.0,1.0,10.0,0.0,9.0,0.0,2.0,6.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Lichtenberg,0.0,14.0,0.0,7.0,1.0,2.0,11.0,0.0,3.0,0.0,4.0,9.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Marzahn-Hellersdorf,0.0,10.0,1.0,8.0,9.0,0.0,11.0,0.0,8.0,0.0,4.0,3.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Mitte,2.0,14.0,0.0,8.0,2.0,0.0,17.0,4.0,6.0,1.0,3.0,7.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Neukölln,2.0,15.0,1.0,12.0,1.0,1.0,19.0,2.0,4.0,0.0,6.0,10.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Pankow,2.0,11.0,0.0,13.0,1.0,1.0,8.0,0.0,10.0,1.0,8.0,6.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Reinickendorf,0.0,16.0,1.0,9.0,4.0,2.0,14.0,1.0,3.0,0.0,3.0,8.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Spandau,1.0,10.0,3.0,9.0,2.0,1.0,9.0,1.0,9.0,0.0,1.0,1.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Steglitz-Zehlendorf,0.0,14.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,0.0,6.0,12.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Tempelhof-Schöneberg,0.0,19.0,4.0,6.0,1.0,4.0,13.0,0.0,5.0,0.0,5.0,10.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-12,Treptow-Köpenick,2.0,6.0,0.0,4.0,4.0,1.0,11.0,1.0,5.0,2.0,8.0,7.0,6,True,4,102,2026,15,0,0,0.9831469737221499,-0.1828169249850199
2026-04-13,Charlottenburg-Wilmersdorf,3.0,14.0,2.0,5.0,3.0,4.0,25.0,3.0,5.0,0.0,4.0,18.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Friedrichshain-Kreuzberg,1.0,9.0,0.0,8.0,2.0,2.0,10.0,1.0,9.0,0.0,0.0,11.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Lichtenberg,2.0,15.0,1.0,6.0,1.0,2.0,16.0,1.0,4.0,0.0,6.0,7.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Marzahn-Hellersdorf,0.0,8.0,3.0,2.0,5.0,0.0,16.0,0.0,4.0,0.0,4.0,11.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Mitte,4.0,20.0,0.0,5.0,5.0,0.0,11.0,5.0,7.0,0.0,5.0,8.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Neukölln,2.0,18.0,0.0,9.0,0.0,0.0,17.0,1.0,3.0,0.0,2.0,10.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Pankow,1.0,16.0,1.0,9.0,1.0,0.0,16.0,1.0,5.0,0.0,2.0,11.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Reinickendorf,0.0,14.0,1.0,7.0,0.0,0.0,11.0,1.0,7.0,0.0,5.0,13.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Spandau,3.0,16.0,2.0,6.0,4.0,1.0,17.0,0.0,4.0,0.0,3.0,2.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Steglitz-Zehlendorf,0.0,8.0,2.0,1.0,4.0,2.0,23.0,0.0,4.0,0.0,7.0,5.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Tempelhof-Schöneberg,0.0,10.0,2.0,13.0,3.0,1.0,19.0,0.0,7.0,0.0,5.0,12.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-13,Treptow-Köpenick,2.0,7.0,3.0,6.0,4.0,1.0,21.0,1.0,6.0,0.0,2.0,13.0,0,False,4,103,2026,16,0,0,0.9798567700958665,-0.1997015525660636
2026-04-14,Charlottenburg-Wilmersdorf,1.0,12.0,0.0,11.0,1.0,2.0,14.0,1.0,9.0,0.0,7.0,12.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Friedrichshain-Kreuzberg,0.0,16.0,1.0,6.0,6.0,0.0,19.0,1.0,3.0,0.0,5.0,14.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Lichtenberg,1.0,16.0,1.0,9.0,5.0,3.0,16.0,0.0,5.0,0.0,5.0,4.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Marzahn-Hellersdorf,2.0,6.0,1.0,9.0,2.0,0.0,3.0,1.0,7.0,0.0,3.0,9.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Mitte,2.0,17.0,2.0,7.0,4.0,1.0,16.0,0.0,8.0,0.0,7.0,16.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Neukölln,1.0,16.0,1.0,12.0,4.0,1.0,11.0,0.0,5.0,0.0,13.0,9.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Pankow,1.0,6.0,0.0,6.0,1.0,2.0,22.0,1.0,5.0,0.0,3.0,13.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Reinickendorf,3.0,15.0,3.0,12.0,0.0,1.0,12.0,1.0,2.0,0.0,2.0,10.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Spandau,0.0,12.0,2.0,4.0,5.0,0.0,16.0,1.0,4.0,0.0,3.0,8.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Steglitz-Zehlendorf,1.0,9.0,0.0,6.0,1.0,1.0,21.0,1.0,2.0,0.0,7.0,8.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Tempelhof-Schöneberg,0.0,10.0,0.0,11.0,3.0,0.0,14.0,1.0,9.0,0.0,5.0,11.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-14,Treptow-Köpenick,0.0,11.0,2.0,7.0,1.0,3.0,19.0,0.0,4.0,0.0,2.0,5.0,1,False,4,104,2026,16,0,0,0.9762766110869321,-0.21652708524481437
2026-04-15,Charlottenburg-Wilmersdorf,1.0,7.0,1.0,7.0,4.0,1.0,27.0,1.0,9.0,0.0,6.0,19.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Friedrichshain-Kreuzberg,0.0,8.0,2.0,9.0,2.0,1.0,12.0,0.0,5.0,0.0,5.0,18.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Lichtenberg,1.0,12.0,0.0,5.0,2.0,0.0,10.0,0.0,9.0,0.0,6.0,11.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Marzahn-Hellersdorf,0.0,16.0,0.0,7.0,3.0,1.0,20.0,0.0,3.0,0.0,4.0,14.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Mitte,2.0,20.0,1.0,18.0,3.0,1.0,24.0,3.0,7.0,0.0,5.0,17.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Neukölln,1.0,11.0,3.0,6.0,3.0,1.0,20.0,0.0,6.0,0.0,7.0,15.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Pankow,1.0,9.0,2.0,8.0,2.0,1.0,21.0,2.0,3.0,0.0,3.0,6.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Reinickendorf,0.0,13.0,1.0,12.0,0.0,0.0,13.0,2.0,1.0,0.0,1.0,4.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Spandau,1.0,8.0,0.0,4.0,3.0,2.0,16.0,0.0,7.0,0.0,2.0,10.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Steglitz-Zehlendorf,0.0,8.0,1.0,5.0,3.0,0.0,21.0,0.0,5.0,0.0,5.0,7.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Tempelhof-Schöneberg,0.0,11.0,0.0,11.0,2.0,0.0,16.0,0.0,6.0,0.0,3.0,12.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-15,Treptow-Köpenick,1.0,8.0,0.0,9.0,1.0,0.0,14.0,0.0,9.0,1.0,3.0,16.0,2,False,4,105,2026,16,0,0,0.9724075561219968,-0.23328854407545518
2026-04-16,Charlottenburg-Wilmersdorf,1.0,15.0,1.0,5.0,4.0,1.0,19.0,2.0,5.0,0.0,6.0,15.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Friedrichshain-Kreuzberg,2.0,7.0,2.0,9.0,2.0,1.0,17.0,0.0,4.0,0.0,3.0,13.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Lichtenberg,1.0,17.0,0.0,6.0,4.0,0.0,19.0,2.0,2.0,0.0,6.0,6.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Marzahn-Hellersdorf,2.0,7.0,0.0,8.0,4.0,0.0,9.0,1.0,7.0,0.0,1.0,3.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Mitte,1.0,14.0,0.0,5.0,8.0,0.0,32.0,1.0,10.0,0.0,2.0,24.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Neukölln,1.0,15.0,2.0,7.0,4.0,1.0,11.0,0.0,6.0,0.0,3.0,8.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Pankow,2.0,15.0,2.0,6.0,3.0,1.0,14.0,0.0,8.0,0.0,3.0,13.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Reinickendorf,1.0,12.0,1.0,2.0,2.0,0.0,22.0,1.0,5.0,0.0,5.0,9.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Spandau,1.0,16.0,0.0,5.0,1.0,1.0,18.0,2.0,5.0,0.0,3.0,9.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Steglitz-Zehlendorf,0.0,6.0,0.0,4.0,3.0,0.0,20.0,0.0,6.0,0.0,6.0,5.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Tempelhof-Schöneberg,0.0,12.0,3.0,9.0,8.0,0.0,13.0,1.0,7.0,0.0,5.0,11.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-16,Treptow-Köpenick,0.0,10.0,2.0,6.0,2.0,0.0,19.0,0.0,4.0,0.0,5.0,6.0,3,False,4,106,2026,16,0,0,0.9682507501166718,-0.2499809690726521
2026-04-17,Charlottenburg-Wilmersdorf,1.0,14.0,0.0,5.0,1.0,0.0,23.0,2.0,6.0,0.0,3.0,16.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Friedrichshain-Kreuzberg,2.0,12.0,1.0,2.0,3.0,0.0,9.0,2.0,2.0,0.0,6.0,12.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Lichtenberg,1.0,10.0,0.0,9.0,3.0,1.0,17.0,0.0,3.0,0.0,1.0,10.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Marzahn-Hellersdorf,0.0,11.0,0.0,9.0,1.0,1.0,12.0,0.0,5.0,0.0,2.0,7.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Mitte,0.0,14.0,0.0,10.0,7.0,0.0,26.0,0.0,9.0,0.0,4.0,24.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Neukölln,0.0,14.0,0.0,2.0,0.0,0.0,14.0,1.0,8.0,0.0,7.0,10.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Pankow,0.0,14.0,1.0,9.0,2.0,0.0,26.0,1.0,4.0,0.0,4.0,15.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Reinickendorf,0.0,10.0,1.0,11.0,4.0,3.0,14.0,0.0,6.0,0.0,2.0,12.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Spandau,0.0,12.0,1.0,5.0,1.0,1.0,13.0,0.0,2.0,0.0,1.0,5.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Steglitz-Zehlendorf,1.0,7.0,1.0,3.0,4.0,2.0,17.0,0.0,8.0,0.0,4.0,14.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Tempelhof-Schöneberg,0.0,12.0,1.0,7.0,9.0,0.0,11.0,2.0,10.0,0.0,4.0,14.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-17,Treptow-Köpenick,3.0,15.0,3.0,10.0,6.0,1.0,15.0,2.0,3.0,0.0,3.0,9.0,4,False,4,107,2026,16,0,0,0.9638074231367307,-0.26659942067929354
2026-04-18,Charlottenburg-Wilmersdorf,3.0,9.0,0.0,8.0,1.0,2.0,15.0,0.0,5.0,0.0,1.0,10.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Friedrichshain-Kreuzberg,0.0,8.0,0.0,8.0,3.0,1.0,12.0,0.0,8.0,0.0,2.0,16.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Lichtenberg,0.0,15.0,1.0,6.0,2.0,1.0,19.0,1.0,7.0,0.0,3.0,10.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Marzahn-Hellersdorf,0.0,13.0,2.0,7.0,3.0,1.0,16.0,3.0,11.0,0.0,3.0,11.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Mitte,4.0,10.0,3.0,10.0,2.0,3.0,17.0,0.0,4.0,1.0,1.0,20.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Neukölln,0.0,10.0,1.0,7.0,2.0,2.0,25.0,0.0,9.0,0.0,0.0,14.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Pankow,0.0,8.0,0.0,8.0,1.0,0.0,17.0,0.0,8.0,0.0,3.0,12.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Reinickendorf,1.0,11.0,3.0,5.0,1.0,0.0,18.0,2.0,2.0,0.0,4.0,15.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Spandau,0.0,8.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Steglitz-Zehlendorf,2.0,6.0,0.0,4.0,2.0,0.0,15.0,0.0,5.0,0.0,1.0,12.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Tempelhof-Schöneberg,3.0,12.0,1.0,5.0,4.0,1.0,12.0,1.0,7.0,0.0,6.0,17.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-18,Treptow-Köpenick,1.0,4.0,1.0,2.0,2.0,1.0,16.0,0.0,4.0,0.0,3.0,9.0,5,True,4,108,2026,16,0,0,0.9590788900341131,-0.28313898122818354
2026-04-19,Charlottenburg-Wilmersdorf,2.0,16.0,2.0,15.0,4.0,2.0,13.0,2.0,9.0,0.0,2.0,15.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Friedrichshain-Kreuzberg,1.0,10.0,0.0,7.0,0.0,0.0,6.0,0.0,4.0,0.0,1.0,8.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Lichtenberg,0.0,12.0,0.0,7.0,2.0,0.0,11.0,2.0,5.0,0.0,5.0,11.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Marzahn-Hellersdorf,1.0,8.0,1.0,3.0,3.0,0.0,8.0,2.0,9.0,0.0,3.0,7.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Mitte,1.0,15.0,0.0,7.0,3.0,0.0,13.0,2.0,3.0,0.0,6.0,8.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Neukölln,1.0,17.0,1.0,14.0,6.0,2.0,17.0,0.0,9.0,0.0,2.0,9.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Pankow,0.0,19.0,1.0,6.0,4.0,1.0,14.0,3.0,3.0,0.0,5.0,12.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Reinickendorf,1.0,13.0,0.0,7.0,2.0,1.0,11.0,0.0,3.0,0.0,1.0,10.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Spandau,0.0,8.0,1.0,6.0,4.0,0.0,4.0,0.0,3.0,0.0,2.0,10.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Steglitz-Zehlendorf,0.0,8.0,1.0,8.0,3.0,2.0,10.0,0.0,1.0,0.0,8.0,6.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Tempelhof-Schöneberg,0.0,5.0,0.0,6.0,2.0,1.0,5.0,0.0,6.0,0.0,3.0,6.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-19,Treptow-Köpenick,1.0,7.0,1.0,9.0,3.0,0.0,10.0,1.0,7.0,0.0,3.0,12.0,6,True,4,109,2026,16,0,0,0.9540665500578387,-0.2995947563972602
2026-04-20,Charlottenburg-Wilmersdorf,1.0,17.0,0.0,15.0,3.0,0.0,20.0,1.0,4.0,1.0,3.0,18.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Friedrichshain-Kreuzberg,2.0,6.0,1.0,5.0,5.0,1.0,6.0,1.0,4.0,0.0,2.0,8.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Lichtenberg,0.0,18.0,3.0,9.0,2.0,2.0,11.0,2.0,6.0,0.0,5.0,8.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Marzahn-Hellersdorf,1.0,12.0,2.0,1.0,2.0,0.0,12.0,0.0,4.0,0.0,3.0,11.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Mitte,1.0,14.0,0.0,15.0,2.0,0.0,15.0,2.0,9.0,1.0,2.0,14.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Neukölln,1.0,18.0,0.0,13.0,2.0,2.0,16.0,1.0,5.0,0.0,9.0,13.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Pankow,2.0,17.0,0.0,3.0,3.0,0.0,13.0,3.0,6.0,1.0,4.0,11.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Reinickendorf,0.0,11.0,3.0,6.0,3.0,1.0,15.0,1.0,2.0,0.0,5.0,5.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Spandau,0.0,8.0,1.0,2.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,9.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Steglitz-Zehlendorf,0.0,6.0,0.0,9.0,1.0,0.0,13.0,1.0,4.0,0.0,8.0,9.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Tempelhof-Schöneberg,2.0,12.0,0.0,5.0,1.0,0.0,13.0,0.0,4.0,0.0,4.0,12.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-20,Treptow-Köpenick,1.0,12.0,0.0,6.0,3.0,0.0,9.0,0.0,8.0,0.0,8.0,15.0,0,False,4,110,2026,17,0,0,0.9487718864399473,-0.31596187665790293
2026-04-21,Charlottenburg-Wilmersdorf,1.0,10.0,0.0,8.0,5.0,0.0,22.0,0.0,5.0,1.0,4.0,18.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Friedrichshain-Kreuzberg,2.0,8.0,0.0,5.0,2.0,1.0,17.0,0.0,9.0,0.0,2.0,8.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Lichtenberg,2.0,16.0,1.0,8.0,2.0,0.0,18.0,1.0,5.0,0.0,3.0,13.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Marzahn-Hellersdorf,0.0,13.0,0.0,7.0,2.0,2.0,13.0,2.0,5.0,0.0,6.0,9.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Mitte,2.0,15.0,4.0,6.0,1.0,0.0,25.0,1.0,5.0,0.0,3.0,13.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Neukölln,0.0,16.0,0.0,11.0,2.0,1.0,17.0,0.0,7.0,0.0,3.0,8.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Pankow,1.0,14.0,2.0,10.0,0.0,0.0,13.0,1.0,7.0,0.0,1.0,9.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Reinickendorf,0.0,10.0,1.0,6.0,4.0,1.0,19.0,0.0,4.0,0.0,4.0,10.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Spandau,1.0,12.0,0.0,8.0,2.0,1.0,18.0,2.0,5.0,0.0,0.0,6.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
2026-04-21,Steglitz-Zehlendorf,0.0,8.0,0.0,12.0,0.0,3.0,16.0,0.0,8.0,0.0,3.0,6.0,1,False,4,111,2026,17,0,0,0.9431964659565866,-0.33223549871590435
